TransactionID,TransactionAmt,FraudProbability,RiskTier,ActualFraud,HourOfDay
-0.41554976,1.5280845,0.003913002,Clear,0.0,4.0
0.81147134,1.870132,0.021882594,Clear,0.0,23.0
0.7785199,-0.24323235,0.021565014,Clear,0.0,19.0
0.23410365,5.9258366,0.058218554,Clear,0.0,19.0
-0.19880438,-0.6794405,0.006440629,Clear,0.0,19.0
-0.25404185,1.7229294,0.009694252,Clear,0.0,21.0
0.69332606,-0.45427558,0.03467948,Clear,0.0,18.0
0.14497294,-0.40265086,0.016187169,Clear,0.0,4.0
-0.8294242,-0.23101637,0.0053377748,Clear,0.0,20.0
-0.31766114,-0.18215245,0.035493594,Clear,0.0,3.0
-0.83791107,0.98447347,0.12624857,Clear,1.0,2.0
-0.2114449,-0.13389935,0.003239412,Clear,0.0,20.0
0.85275716,-0.35928413,0.03756177,Clear,0.0,1.0
0.41459435,-0.5030296,0.05324744,Clear,0.0,1.0
-0.3859186,-0.40265086,0.013765561,Clear,0.0,6.0
-0.90349877,0.37978256,0.0040002535,Clear,0.0,13.0
0.058833793,-0.48755193,0.005653118,Clear,0.0,0.0
0.81121385,-0.48755193,0.0055354065,Clear,0.0,23.0
0.14068037,-0.06060347,0.004427825,Clear,0.0,22.0
-0.5485107,-0.06610066,0.009100586,Clear,0.0,20.0
-0.76706856,-0.30431223,0.19995576,Clear,1.0,23.0
0.2556613,-0.56133646,0.07867787,Clear,0.0,19.0
0.8876092,-0.4390545,0.0042776805,Clear,0.0,17.0
-0.24662897,-0.3904349,0.003025356,Clear,0.0,18.0
-0.34316579,-0.72643536,0.23390296,Clear,0.0,15.0
0.085900284,-0.5303445,0.022130815,Clear,0.0,4.0
0.09984178,-0.40265086,0.0037686278,Clear,0.0,20.0
0.081624664,-0.23162717,0.0007256831,Clear,0.0,22.0
-0.424328,-0.35317615,0.034326192,Clear,0.0,14.0
0.4923686,0.17150012,0.010423177,Clear,0.0,13.0
-0.5333156,-0.011739556,0.007292328,Clear,0.0,10.0
0.9068901,0.23258002,0.0031234496,Clear,0.0,17.0
0.19541302,0.4768996,0.009497679,Clear,0.0,20.0
0.7258302,0.4768996,0.018801296,Clear,0.0,14.0
0.38699257,-0.58589053,0.0033352992,Clear,0.0,19.0
0.33619335,-0.13389935,0.0024690821,Clear,0.0,19.0
0.7493088,3.2505374,0.01374819,Clear,0.0,16.0
-0.77966505,-0.12107256,0.0037973423,Clear,0.0,23.0
-0.8897809,1.6013803,0.09188288,Clear,0.0,13.0
-0.34616074,-0.37746152,0.09839616,Clear,0.0,3.0
-0.3597194,-0.12107256,0.020886576,Clear,0.0,21.0
-0.2355774,-0.25605914,0.0008383923,Clear,0.0,19.0
0.3309318,1.2625091,0.024069745,Clear,0.0,1.0
-0.17746356,-0.42647204,0.006138433,Clear,0.0,19.0
0.5874723,0.53859025,0.11411921,Clear,0.0,20.0
-0.022535082,12.644625,0.08956786,Clear,0.0,2.0
0.985884,5.5709624,0.00895937,Clear,0.0,16.0
-0.10585204,-0.12107256,0.070679836,Clear,0.0,20.0
-0.63364357,0.48361838,0.05025323,Clear,0.0,19.0
0.57646817,-0.6846445,0.17813618,Clear,0.0,18.0
-0.29865465,1.9189959,0.30715206,Clear,1.0,2.0
-0.9424096,0.4768996,0.0012483983,Clear,0.0,5.0
0.4671045,5.9258366,0.017227279,Clear,0.0,19.0
0.7101981,-0.15386026,0.01246794,Clear,0.0,23.0
-0.8017783,1.1121305,0.006712925,Clear,0.0,17.0
0.91096926,0.4768996,0.0022855143,Clear,0.0,23.0
0.17608465,-0.40265086,0.012686797,Clear,0.0,0.0
0.39404294,0.1531273,0.0025663343,Clear,0.0,13.0
-0.54648465,-0.676582,0.0042571756,Clear,0.0,22.0
-0.63232225,0.09881505,0.07149627,Clear,0.0,20.0
0.37420297,-0.38567066,0.012414989,Clear,0.0,17.0
0.8832658,0.00047642316,0.006023299,Clear,0.0,0.0
-0.6226496,0.37978256,0.020155756,Clear,0.0,3.0
0.428834,4.4382973,0.019785848,Clear,0.0,17.0
-0.61632425,0.99058145,0.007836267,Clear,0.0,15.0
0.008444515,1.1188493,0.008436827,Clear,0.0,1.0
0.89244384,-0.7261544,0.2632085,Clear,1.0,3.0
-0.18679403,-0.48755193,0.011796616,Clear,0.0,18.0
0.92768884,27.193245,0.044272557,Clear,0.0,18.0
-0.41887677,-0.005020767,0.024258511,Clear,0.0,22.0
-0.48660567,-0.36539212,0.008003316,Clear,0.0,3.0
-0.52127135,-0.24323235,0.012678236,Clear,0.0,18.0
-0.82684594,0.99058145,0.0194255,Clear,0.0,23.0
-0.15029204,1.4914366,0.03711692,Clear,0.0,3.0
-0.7223948,4.655375,0.9316521,Critical Risk,1.0,13.0
0.37026277,-0.18251893,0.00746543,Clear,0.0,3.0
-0.40769306,-0.7492304,0.84990335,Critical Risk,0.0,21.0
0.35154763,0.17150012,0.005973995,Clear,0.0,15.0
-0.41045427,-0.04838749,0.0025147626,Clear,0.0,18.0
0.27046672,-0.17604446,0.012261743,Clear,0.0,13.0
-0.70894796,0.074383095,0.010574669,Clear,0.0,0.0
0.43237442,-0.18251893,0.0027158533,Clear,0.0,21.0
0.8451342,-0.12107256,0.0061449697,Clear,0.0,13.0
0.9177452,0.37978256,0.12916566,Clear,0.0,18.0
-0.909072,0.88063765,0.0036540402,Clear,0.0,21.0
-0.29820064,2.8836918,0.008520728,Clear,0.0,3.0
0.9412001,-0.7206939,0.0045496346,Clear,0.0,2.0
-0.9918875,-0.7196555,0.0005927407,Clear,0.0,17.0
-0.54555637,4.594295,0.059834894,Clear,0.0,0.0
0.3094792,-0.03617151,0.006499101,Clear,0.0,2.0
-0.4927413,-0.12107256,0.05143625,Clear,0.0,19.0
0.13977578,-0.23101637,0.054672055,Clear,0.0,21.0
0.054056756,-0.31777424,0.09648457,Clear,0.0,17.0
-0.65515375,-0.59749573,0.0062173223,Clear,0.0,18.0
-0.78408635,0.17150012,0.0044030906,Clear,0.0,19.0
-0.024611909,-0.12107256,0.038430028,Clear,0.0,23.0
0.84621835,-0.36539212,0.036361933,Clear,0.0,14.0
0.021234103,-0.30300513,0.97744876,Critical Risk,1.0,2.0
0.36993754,-0.12107256,0.0954399,Clear,0.0,2.0
-0.2539402,2.8229783,0.6229401,Suspicious,1.0,22.0
-0.7099271,-0.39593208,0.02218095,Clear,0.0,23.0
0.44146773,-0.52419984,0.032273564,Clear,0.0,16.0
0.89550656,0.44086245,0.00041121786,Clear,0.0,16.0
-0.22053143,20.03749,0.023854984,Clear,0.0,1.0
-0.28451326,-0.48755193,0.009606245,Clear,0.0,18.0
-0.76680434,-0.23101637,0.026616273,Clear,0.0,23.0
-0.4352,0.37978256,0.18339004,Clear,1.0,4.0
-0.9174335,0.16600293,0.011921794,Clear,0.0,4.0
0.9420098,0.5874542,0.021241458,Clear,0.0,10.0
-0.15044111,-0.23101637,0.0023336546,Clear,0.0,3.0
-0.08877667,-0.5248107,0.0067915465,Clear,0.0,15.0
-0.79484653,0.99058145,0.049821585,Clear,0.0,23.0
-0.83727074,0.95860004,0.16636197,Clear,0.0,4.0
-0.574842,0.75847787,0.0024378109,Clear,0.0,20.0
0.48066655,0.5874542,0.0033018854,Clear,0.0,22.0
-0.01850001,1.9189959,0.09749948,Clear,0.0,17.0
-0.45387787,-0.12168336,0.0075157085,Clear,0.0,14.0
-0.9092549,-0.23101637,0.03409118,Clear,0.0,21.0
-0.6454608,-0.23101637,0.0044057164,Clear,0.0,1.0
0.1902701,-0.47533593,0.026435021,Clear,0.0,8.0
-0.42960984,-0.16523333,0.027528709,Clear,0.0,20.0
0.10481194,0.5874542,0.0042781457,Clear,0.0,0.0
0.90184206,0.45307842,0.0003423592,Clear,0.0,0.0
-0.8081003,0.99058145,0.03650814,Clear,0.0,3.0
-0.31609252,0.09881505,0.012356277,Clear,0.0,14.0
0.5478432,-0.2188004,0.011444334,Clear,0.0,12.0
-0.18419546,-0.5248107,0.0013135624,Clear,0.0,22.0
-0.61531466,-0.29820424,0.015858015,Clear,0.0,16.0
0.32796058,-0.13389935,0.0032984803,Clear,0.0,21.0
0.6808414,0.5874542,0.21679042,Clear,0.0,5.0
-0.7639178,0.37978256,0.0018385121,Clear,0.0,2.0
0.95509756,-0.42647204,0.011277133,Clear,0.0,18.0
0.7030258,0.074383095,0.00073528127,Clear,0.0,14.0
-0.6735606,-0.36539212,0.012322188,Clear,0.0,19.0
0.6531278,-0.42647204,0.0068756,Clear,0.0,2.0
-0.81104106,-0.5364158,0.0042865733,Clear,0.0,23.0
0.16834654,-0.24323235,0.047467005,Clear,0.0,15.0
0.025733326,-0.24323235,0.024716945,Clear,0.0,19.0
0.88401794,-0.36539212,0.002937558,Clear,0.0,1.0
-0.93481714,2.2121794,0.017133936,Clear,0.0,21.0
-0.5702309,1.9189959,0.009174355,Clear,0.0,2.0
0.6875428,0.4768996,0.0027562145,Clear,0.0,1.0
-0.4934663,0.6479233,0.013898157,Clear,0.0,18.0
-0.5578174,4.594295,0.093345955,Clear,0.0,23.0
-0.47385672,0.5384681,0.029834742,Clear,0.0,4.0
-0.9998933,-0.23101637,0.010041446,Clear,0.0,1.0
-0.47911146,0.5874542,0.044469286,Clear,0.0,21.0
-0.67881197,0.13546298,0.014424751,Clear,0.0,16.0
0.30301496,1.4303567,0.0027283875,Clear,0.0,17.0
-0.091175355,-0.24323235,0.004377814,Clear,0.0,3.0
0.8169836,-0.6773394,0.99481934,Critical Risk,1.0,16.0
-0.271063,1.9189959,0.018992223,Clear,0.0,22.0
0.19193019,-0.29820424,0.02753511,Clear,0.0,16.0
0.6931024,-0.42647204,0.008611732,Clear,0.0,17.0
-0.8710115,0.99058145,0.014363482,Clear,0.0,21.0
0.02908064,-0.25605914,0.0021150259,Clear,0.0,0.0
-0.70216185,-0.2798803,0.0015975139,Clear,0.0,14.0
-0.21686566,0.48361838,0.07708709,Clear,0.0,14.0
0.77132386,-0.6119961,0.0066384547,Clear,0.0,23.0
0.9408647,-0.48755193,0.024979461,Clear,0.0,2.0
0.13181067,0.48374054,0.0024463744,Clear,0.0,3.0
0.42133304,0.52625215,0.008098674,Clear,0.0,22.0
-0.42983007,-0.59749573,0.048488446,Clear,0.0,20.0
-0.67993003,0.68518203,0.007896716,Clear,0.0,16.0
-0.86748123,1.8127168,0.007351907,Clear,0.0,1.0
-0.84317935,0.37978256,0.0041468972,Clear,0.0,20.0
-0.6736182,0.37978256,0.047814824,Clear,0.0,19.0
0.70642054,7.03688,0.04939882,Clear,0.0,18.0
-0.9410544,-0.48755193,0.77113855,Critical Risk,1.0,14.0
0.92363006,-0.13389935,0.0059261993,Clear,0.0,11.0
-0.9158682,0.37978256,0.012465528,Clear,0.0,14.0
-0.70138603,3.2505374,0.021569382,Clear,0.0,15.0
-0.31141034,0.5874542,0.102242894,Clear,0.0,21.0
0.48917714,0.17150012,0.016866423,Clear,0.0,22.0
-0.4077947,2.2732592,0.32170177,Clear,0.0,21.0
-0.28065774,-0.48755193,0.021840988,Clear,0.0,0.0
0.7674074,3.3110065,0.012238664,Clear,0.0,17.0
0.5014314,0.23258002,0.005519043,Clear,0.0,14.0
-0.6072716,-0.0042755925,0.047216784,Clear,0.0,23.0
0.70602417,1.9189959,0.046200193,Clear,0.0,18.0
0.94370043,1.9188737,0.0036615597,Clear,0.0,15.0
0.87429786,2.5786586,0.13266224,Clear,1.0,4.0
0.47578108,3.2505374,0.01909251,Clear,0.0,16.0
0.38059607,-0.42647204,0.020474287,Clear,0.0,2.0
0.20447923,-0.12168336,0.005047643,Clear,0.0,21.0
-0.022358907,-0.46676034,0.10047516,Clear,0.0,3.0
0.3625992,-0.3904349,0.0040362026,Clear,0.0,15.0
0.57166404,-0.12107256,0.013649861,Clear,0.0,1.0
-0.40989524,0.19798437,0.98180884,Critical Risk,1.0,19.0
0.17751777,1.6013803,0.0051441723,Clear,0.0,2.0
-0.18421918,-0.39593208,0.021055851,Clear,0.0,22.0
-0.42343357,12.119338,0.0051121744,Clear,0.0,15.0
0.0010655166,0.37978256,0.24954495,Clear,0.0,15.0
-0.19497937,-0.13389935,0.008382721,Clear,0.0,22.0
0.7184377,-0.58589053,0.00071969617,Clear,0.0,20.0
0.27890277,-0.15772049,0.008501072,Clear,0.0,10.0
0.73329055,2.968959,0.013247545,Clear,0.0,23.0
0.13419919,0.4768996,0.04101268,Clear,0.0,14.0
-0.37440625,1.7229294,0.004995089,Clear,0.0,16.0
-0.68985677,-0.5486318,0.024049927,Clear,0.0,0.0
-0.49189767,-0.2777547,0.020706078,Clear,0.0,20.0
0.67431617,0.4768996,0.0062159495,Clear,0.0,14.0
0.50719434,-0.5248107,0.0041431063,Clear,0.0,23.0
0.6014274,5.5709624,0.020026978,Clear,0.0,13.0
-0.48950237,0.11042023,0.025263224,Clear,0.0,22.0
0.45754364,-0.24323235,0.02933479,Clear,0.0,21.0
-0.10995148,0.3547398,0.006522379,Clear,0.0,3.0
-0.03596161,3.2505374,0.89233077,Critical Risk,1.0,20.0
0.897624,-0.25901538,0.21261394,Clear,0.0,19.0
-0.41160956,-0.5248107,0.003076323,Clear,0.0,17.0
0.09864244,-0.2737723,0.01740543,Clear,0.0,20.0
0.784686,-0.30431223,0.0016412875,Clear,0.0,13.0
-0.8930367,1.6013803,0.036295637,Clear,0.0,0.0
0.63544595,-0.25605914,0.0017490865,Clear,0.0,11.0
0.8092454,0.4768996,0.0019217574,Clear,0.0,20.0
0.5947395,0.3431346,0.031089354,Clear,0.0,17.0
-0.14699216,-0.63514537,0.022376096,Clear,0.0,17.0
-0.56690395,-0.40265086,0.0014140906,Clear,0.0,14.0
0.26896587,0.09881505,0.020232616,Clear,0.0,0.0
0.4337025,0.4768996,0.0021064419,Clear,0.0,23.0
-0.49937493,-0.74408746,0.014812869,Clear,0.0,2.0
0.6643386,-0.5248107,0.0019421902,Clear,0.0,13.0
0.8502297,1.1121305,0.009736482,Clear,0.0,21.0
-0.7175297,4.594295,0.008314458,Clear,0.0,17.0
-0.5458138,-0.36539212,0.009119952,Clear,0.0,23.0
-0.32539928,-0.25605914,0.0019853446,Clear,0.0,4.0
-0.46376395,0.09881505,0.09467687,Clear,0.0,7.0
-0.73762715,-0.12107256,0.008846343,Clear,0.0,16.0
0.9281598,-0.12107256,0.043188605,Clear,0.0,19.0
-0.7613023,-0.5248107,0.009335613,Clear,0.0,6.0
0.4837801,0.8678109,0.03315353,Clear,0.0,12.0
-0.6212199,-0.23101637,0.014224639,Clear,0.0,4.0
-0.9520009,0.11042023,0.023803657,Clear,0.0,17.0
0.39993122,-0.13389935,0.019893898,Clear,0.0,19.0
-0.4569982,-0.73932326,0.0056650494,Clear,0.0,0.0
-0.2863597,-0.48755193,0.0023451855,Clear,0.0,15.0
-0.7511214,-0.4287442,0.9934597,Critical Risk,1.0,21.0
-0.53043246,3.2505374,0.017895894,Clear,0.0,19.0
-0.8373317,-0.41425604,0.0058291983,Clear,0.0,3.0
0.3283739,-0.04777669,0.64833677,Suspicious,1.0,22.0
-0.68712264,-0.024224285,0.00975499,Clear,0.0,2.0
0.35720214,5.277779,0.027930006,Clear,0.0,22.0
0.84993494,0.4768996,0.0027461748,Clear,0.0,20.0
-0.4972168,-0.24323235,0.05027488,Clear,0.0,13.0
0.14001971,-0.57367456,0.0047887727,Clear,0.0,21.0
-0.4012119,-0.13389935,0.0028533197,Clear,0.0,16.0
0.8113189,0.4768996,0.0028873493,Clear,0.0,23.0
-0.3703712,1.9189959,0.035396058,Clear,0.0,21.0
0.8884121,0.56302226,0.019575372,Clear,0.0,19.0
0.57386285,-0.13389935,0.032479998,Clear,1.0,13.0
-0.5011909,-0.011739556,0.011940446,Clear,0.0,0.0
0.037072863,-0.41486683,0.0047048163,Clear,0.0,0.0
0.6193836,0.53859025,0.0018892059,Clear,0.0,15.0
0.23671576,-0.5207427,0.18087615,Clear,0.0,22.0
0.37457904,0.5874542,0.0310192,Clear,0.0,17.0
0.14394298,1.7229294,0.008353756,Clear,0.0,2.0
0.019689187,1.7229294,0.0036242106,Clear,0.0,0.0
-0.60748845,0.37978256,0.123512976,Clear,0.0,23.0
0.15866032,-0.22735158,0.13432965,Clear,0.0,17.0
-0.6317531,0.37978256,0.03812967,Clear,0.0,20.0
0.56701577,-0.48755193,0.00509036,Clear,0.0,19.0
-0.9542607,-0.5364158,0.0049195406,Clear,0.0,15.0
0.6128211,-0.12107256,0.010335564,Clear,0.0,17.0
0.70441484,0.4652944,0.10999059,Clear,0.0,16.0
-0.14127326,-0.24323235,0.067498535,Clear,0.0,1.0
0.7397277,0.5874542,0.017264843,Clear,0.0,16.0
-0.88255095,1.9189959,0.47963983,Suspicious,1.0,21.0
0.061954115,0.4768996,0.024382059,Clear,0.0,13.0
-0.5085563,-0.30431223,0.012580618,Clear,0.0,16.0
0.65674275,0.99058145,0.016945641,Clear,0.0,16.0
-0.13364355,9.431211,0.014371882,Clear,0.0,21.0
-0.88931674,-0.23101637,0.010341481,Clear,0.0,14.0
0.3183286,1.7229294,0.010012866,Clear,0.0,23.0
-0.42148212,0.17821892,0.042850543,Clear,0.0,18.0
-0.050804306,0.4768996,0.029644787,Clear,0.0,23.0
0.07674938,-0.24323235,0.036696292,Clear,0.0,16.0
-0.061269745,-0.12107256,0.13265084,Clear,0.0,23.0
-0.6116929,2.8229783,0.03330054,Clear,0.0,18.0
0.4098241,0.22097483,0.04037571,Clear,0.0,18.0
-0.46027097,-0.5248107,0.012446031,Clear,0.0,20.0
-0.8275574,-0.52419984,0.006929861,Clear,0.0,22.0
0.8595568,1.9189959,0.0080199335,Clear,0.0,19.0
-0.63147527,1.7601881,0.043306492,Clear,0.0,20.0
-0.20952053,-0.4681041,0.005276699,Clear,0.0,22.0
0.6432993,-0.42036402,0.004468278,Clear,0.0,2.0
-0.8466283,-0.5248107,0.0019757363,Clear,0.0,17.0
0.9075338,-0.36539212,0.002183853,Clear,0.0,18.0
-0.6028232,1.7229294,0.0019672334,Clear,0.0,14.0
0.67299145,0.5874542,0.0062942607,Clear,0.0,3.0
0.09875085,0.88063765,0.03858012,Clear,0.0,20.0
0.7402731,0.5874542,0.004367984,Clear,0.0,17.0
0.24070002,-0.48755193,0.018463016,Clear,0.0,9.0
-0.15929727,-0.25605914,0.005976876,Clear,0.0,14.0
-0.8412109,-0.24323235,0.007519975,Clear,0.0,22.0
0.6362794,0.5874542,0.016281301,Clear,0.0,14.0
-0.6119199,0.68518203,0.024099052,Clear,0.0,18.0
0.41732168,-0.47277057,0.027478265,Clear,0.0,15.0
0.93857104,-0.48755193,0.010644157,Clear,0.0,22.0
-0.7265451,-0.5298803,0.09653864,Clear,0.0,1.0
0.38721955,-0.49048376,0.17645536,Clear,0.0,19.0
0.6283922,1.7229294,0.01762463,Clear,0.0,17.0
0.28335118,-0.66541654,0.029940976,Clear,0.0,19.0
-0.34607944,-0.73000246,0.04148926,Clear,0.0,3.0
0.10929422,0.48361838,0.039741844,Clear,0.0,4.0
-0.9603184,-0.5425238,0.008102283,Clear,0.0,23.0
-0.27939403,-0.50013435,0.0071271053,Clear,0.0,2.0
-0.59557635,0.26351088,0.0145380385,Clear,0.0,23.0
-0.050451957,-0.13389935,0.0006993182,Clear,0.0,23.0
-0.86784035,0.37978256,0.007227736,Clear,0.0,1.0
-0.56116474,0.2942707,0.038923904,Clear,0.0,20.0
0.105892695,-0.40265086,0.005549664,Clear,0.0,1.0
-0.87237686,-0.23101637,0.043982033,Clear,0.0,20.0
-0.19383085,0.5874542,0.011044418,Clear,0.0,23.0
-0.6995023,-0.12107256,0.005528685,Clear,0.0,16.0
0.53517896,0.48972636,0.0030222482,Clear,0.0,23.0
-0.14059906,0.09881505,0.051766437,Clear,0.0,2.0
-0.79324406,0.806731,0.005983165,Clear,0.0,0.0
-0.90296346,0.37978256,0.0080729695,Clear,0.0,14.0
-0.5596401,26.61323,0.0055979327,Clear,0.0,21.0
0.08868181,-0.24384315,0.011189331,Clear,0.0,15.0
0.27990222,0.4768996,0.006690531,Clear,0.0,14.0
-0.059613027,-0.5451014,0.10727178,Clear,0.0,3.0
-0.60002136,1.6013803,0.008022923,Clear,0.0,18.0
-0.30487496,-0.71646714,0.10552565,Clear,0.0,16.0
-0.3812093,0.5874542,0.024203612,Clear,0.0,20.0
0.477719,0.5874542,0.015059078,Clear,0.0,18.0
-0.14164256,-0.47129244,0.10529886,Clear,0.0,0.0
0.824969,0.50194234,0.0012313366,Clear,0.0,13.0
0.068248965,0.09881505,0.03473444,Clear,0.0,22.0
0.12685746,9.957109,0.24718167,Clear,0.0,20.0
0.19831991,0.4768996,0.004017423,Clear,0.0,1.0
0.35811013,0.4768996,0.0072901817,Clear,0.0,0.0
0.71580184,1.8945639,0.024720121,Clear,0.0,16.0
0.37314934,-0.6585756,0.016366415,Clear,0.0,15.0
0.78010213,-0.48755193,0.020972302,Clear,0.0,21.0
0.7786792,1.1243465,0.0044472287,Clear,0.0,19.0
0.7724114,0.48361838,0.09703548,Clear,0.0,0.0
-0.67966914,-0.24323235,0.014782949,Clear,0.0,16.0
-0.865462,3.2505374,0.061187238,Clear,0.0,5.0
-0.2949753,-0.6585756,0.890224,Critical Risk,1.0,17.0
0.50522256,-0.5486318,0.014598326,Clear,0.0,20.0
0.46692494,-0.36539212,0.04731844,Clear,0.0,19.0
-0.89764774,0.5874542,0.004983546,Clear,0.0,20.0
0.62597656,-0.15808697,0.015558146,Clear,0.0,12.0
0.7028158,-0.12107256,0.0049763233,Clear,0.0,14.0
0.35286555,-0.49491817,0.0035640546,Clear,0.0,17.0
-0.83580714,-0.46373075,0.0010436549,Clear,0.0,13.0
-0.04079624,-0.011739556,0.002893696,Clear,0.0,0.0
0.65977496,-0.13389935,0.0047882157,Clear,0.0,21.0
0.48779145,-0.011128756,0.11148491,Clear,0.0,20.0
-0.691527,0.31762767,0.026134325,Clear,0.0,22.0
0.06960076,0.4652944,0.13710612,Clear,0.0,0.0
0.12498052,-0.48144394,0.01723063,Clear,0.0,17.0
0.56202185,1.7229294,0.064939134,Clear,1.0,2.0
0.304919,1.6013803,0.032364547,Clear,0.0,19.0
0.06621279,0.4649279,0.0097508505,Clear,0.0,19.0
-0.6345312,-0.23101637,0.008137042,Clear,0.0,18.0
-0.6889996,-0.33473003,0.059936125,Clear,0.0,0.0
-0.027640752,0.4768996,0.0017405336,Clear,0.0,18.0
0.5916768,-0.6585756,0.788667,Critical Risk,1.0,11.0
0.77283156,1.7724041,0.029641742,Clear,0.0,1.0
0.13693666,4.2094917,0.0040084026,Clear,0.0,17.0
0.80278116,0.12263621,0.03413328,Clear,0.0,5.0
0.6004855,1.5525165,0.023353161,Clear,0.0,8.0
0.051034685,1.9189959,0.049048062,Clear,0.0,11.0
0.47012657,-0.5248107,0.011587484,Clear,0.0,23.0
0.14470528,-0.13389935,0.0046103927,Clear,0.0,3.0
0.7606755,-0.47594672,0.014905964,Clear,0.0,22.0
-0.15446264,-0.36539212,0.004735333,Clear,0.0,21.0
0.9879507,-0.13389935,0.0021776273,Clear,0.0,19.0
0.27969894,-0.011739556,0.0018100241,Clear,0.0,13.0
0.84785134,-0.36539212,0.009997459,Clear,0.0,17.0
0.268644,-0.25605914,0.003261865,Clear,0.0,0.0
0.6931668,-0.59749573,0.005396509,Clear,0.0,18.0
0.5159997,0.2942707,0.11896689,Clear,0.0,22.0
0.042639297,10.506218,0.0070140897,Clear,0.0,17.0
0.49756575,4.190557,0.049311128,Clear,0.0,23.0
0.9073204,-0.36539212,0.011170901,Clear,0.0,18.0
-0.41905293,-0.12107256,0.026683202,Clear,0.0,22.0
0.09582026,0.48361838,0.022404544,Clear,0.0,18.0
0.46390626,0.095480084,0.15428682,Clear,0.0,14.0
0.8624061,-0.43625703,0.049135324,Clear,0.0,0.0
-0.07520446,1.0027975,0.050201207,Clear,0.0,18.0
-0.67096204,0.37978256,0.0070195524,Clear,0.0,21.0
0.16044918,0.5874542,0.04905012,Clear,1.0,19.0
-0.6661816,-0.13389935,0.0014952566,Clear,0.0,0.0
-0.3215912,-0.54126555,0.08061627,Clear,0.0,20.0
0.4268927,-0.42647204,0.0107459845,Clear,0.0,14.0
-0.04201591,-0.36539212,0.0058688903,Clear,0.0,22.0
0.06642962,0.5874542,0.05838202,Clear,0.0,20.0
-0.2730111,-0.25605914,0.004097537,Clear,0.0,20.0
-0.550723,1.6013803,0.01504614,Clear,0.0,17.0
-0.498738,-0.6799536,0.0012606856,Clear,0.0,3.0
-0.7927596,-0.24384315,0.0038349547,Clear,0.0,1.0
-0.34624544,-0.23162717,0.0080030095,Clear,0.0,3.0
-0.87158746,-0.77810895,0.1719392,Clear,0.0,21.0
-0.49917504,0.5874542,0.07974955,Clear,0.0,2.0
-0.9189818,-0.24323235,0.0065609133,Clear,0.0,1.0
-0.89722085,0.99058145,0.0061615678,Clear,0.0,20.0
-0.49535,-0.23101637,0.020291276,Clear,0.0,16.0
-0.07115245,0.5874542,0.025831098,Clear,0.0,0.0
-0.33273762,-0.43017346,0.018593485,Clear,0.0,15.0
-0.91339165,0.37978256,0.27709153,Clear,0.0,17.0
0.58976936,0.4768996,0.0024816452,Clear,0.0,0.0
-0.18879633,-0.17604446,0.012433512,Clear,0.0,15.0
-0.6070819,-0.5364158,0.0036723346,Clear,0.0,23.0
-0.119996816,-0.1516125,0.0024930134,Clear,0.0,1.0
0.29780763,-0.12107256,0.014308569,Clear,0.0,1.0
0.12190086,-0.011739556,0.043312933,Clear,0.0,4.0
-0.39045507,-0.64697045,0.0025264027,Clear,0.0,20.0
-0.07191136,-0.23663571,0.016643073,Clear,0.0,23.0
0.2638229,0.42803568,0.0038628464,Clear,0.0,16.0
-0.7881418,0.4768996,0.008807487,Clear,0.0,15.0
-0.85914004,0.99058145,0.0068178787,Clear,0.0,19.0
-0.15301597,0.99058145,0.55752563,Suspicious,0.0,23.0
-0.16666271,-0.25605914,0.0029418713,Clear,0.0,19.0
-0.79549026,-0.7000855,0.003242952,Clear,0.0,22.0
0.14283173,0.4768996,0.0138133075,Clear,0.0,0.0
-0.0024681361,-0.5392011,0.9865492,Critical Risk,1.0,2.0
0.45419297,-0.5248107,0.0028140484,Clear,0.0,16.0
0.65507245,3.2015514,0.10155599,Clear,0.0,13.0
0.21105868,0.806731,0.0038753452,Clear,0.0,16.0
-0.14800178,1.0027975,0.025234895,Clear,0.0,15.0
-0.4607385,5.9258366,0.12462539,Clear,0.0,19.0
-0.7374916,0.5874542,0.02871378,Clear,0.0,17.0
-0.4494464,-0.48755193,0.02345341,Clear,0.0,21.0
-0.51068735,-0.40265086,0.00092669076,Clear,0.0,14.0
0.7951887,0.5874542,0.008934521,Clear,0.0,14.0
-0.09408224,-0.5364158,0.036289174,Clear,0.0,22.0
0.7388874,0.4768996,0.0033622857,Clear,0.0,15.0
0.17466849,-0.59749573,0.0026749745,Clear,0.0,22.0
0.7280189,-0.12107256,0.00632075,Clear,0.0,17.0
-0.50893915,1.6013803,0.027112303,Clear,0.0,16.0
0.7314339,1.6013803,0.052826248,Clear,0.0,20.0
-0.52035326,-0.45151478,0.009240317,Clear,0.0,19.0
-0.026370265,19.527718,0.037385043,Clear,0.0,20.0
-0.8511377,1.7351453,0.005562471,Clear,0.0,3.0
-0.014102425,-0.25605914,0.0073339483,Clear,0.0,23.0
-0.40554848,-0.42708284,0.009267081,Clear,0.0,23.0
-0.12688795,-0.17604446,0.03392491,Clear,0.0,16.0
0.9205775,9.22354,0.043317262,Clear,0.0,23.0
-0.3487695,0.94171757,0.0068438943,Clear,0.0,22.0
0.47908098,-0.12107256,0.0030323984,Clear,0.0,20.0
-0.5994725,0.37978256,0.019997586,Clear,0.0,19.0
0.59749055,0.4768996,0.004432978,Clear,0.0,22.0
